begin,end,companyName,leftAddress,Heavy,light,ageing,rate,vote,url
北京市北京市市辖区,上海市上海市市辖区,上海勤道物流有限公司,地址：上海嘉定区马陆镇丰功路371号,重货：0.30元/公斤,轻货：120元/立方,,,,http://www.chinawutong.com/201t1/s11835/?tdsourcetag=s_pctim_aiomsg
北京市北京市市辖区,上海市上海市市辖区,北京同城物流有限公司,地址：北京市大兴区大庄桥,重货：0.35元/公斤,轻货：95元/立方,时效： 3天,频率： 1天1次,最低一票：10 元,http://www.chinawutong.com/201t1/s11835/?tdsourcetag=s_pctim_aiomsg
北京市北京市市辖区,上海市上海市市辖区,北京利东货运中心,地址：北京市大兴区黄村镇王立庄村天河北路祥龙京昌达物流园院内,0.30元/公斤,轻货：50元/立方,时效： 2天,,,http://www.chinawutong.com/201t1/s11835/?tdsourcetag=s_pctim_aiomsg
北京市北京市市辖区,上海市上海市市辖区,北京华恒兄弟物流有限公司,地址：北京市房山区燕尊物流园,350元/吨,轻货：100元/立方,,,,http://www.chinawutong.com/201t1/s11835/?tdsourcetag=s_pctim_aiomsg
北京市北京市市辖区,上海市上海市市辖区,北京鹏飞顺达物流有限公司,地址：北京市丰台区北京新发地汉龙货运中心,800元/吨,轻货：100元/立方,时效： 3天,,最低一票：20 元,http://www.chinawutong.com/201t1/s11835/?tdsourcetag=s_pctim_aiomsg
北京市北京市市辖区,上海市上海市市辖区,北京鑫宏霞运输有限公司,地址：北京市大兴区南中轴路磁各庄桥奥宇物流园院内右手边最后一排,0.30元/公斤,轻货：90元/立方,时效： 2天,,最低一票：5 元,http://www.chinawutong.com/201t1/s11835/?tdsourcetag=s_pctim_aiomsg
北京市北京市市辖区,上海市上海市市辖区,北京英巍货运中心,地址：北京市新发地汉龙货运中心F区43号 北京英巍货源中心,0.30元/公斤,轻货：50元/立方,时效： 2天,,最低一票：10 元,http://www.chinawutong.com/201t1/s11835/?tdsourcetag=s_pctim_aiomsg
北京市北京市市辖区,上海市上海市市辖区,北京顺丰凯达物流有限公司,地址：北京市朝阳区安正物流园,400元/吨,轻货：80元/立方,时效： 2天,,最低一票：20 元,http://www.chinawutong.com/201t1/s11835/?tdsourcetag=s_pctim_aiomsg
北京市北京市市辖区,上海市上海市市辖区,北京鼎晟利通运输有限公司,地址：北京市房山区燕尊物流园,300元/吨,轻货：130元/立方,时效： 3天,,,http://www.chinawutong.com/201t1/s11835/?tdsourcetag=s_pctim_aiomsg
北京市北京市市辖区,上海市上海市市辖区,北京长胜通达货运有限公司,地址：北京市景江顺物流园,1.50元/公斤,轻货：150元/立方,,,,http://www.chinawutong.com/201t1/s11835/?tdsourcetag=s_pctim_aiomsg
北京市北京市市辖区,上海市上海市市辖区,北京信通伟业物流有限公司,地址：北京市丰台区北京新发地汉龙货运中心,600元/吨,轻货：140元/立方,时效： 3天,,,http://www.chinawutong.com/201t1/s11835/?tdsourcetag=s_pctim_aiomsg
北京市北京市市辖区,上海市上海市市辖区,北京神州华宇运输有限公司,地址：北京市房山区延平通达物流园,0.70元/公斤,轻货：130元/立方,,,,http://www.chinawutong.com/201t1/s11835/?tdsourcetag=s_pctim_aiomsg
北京市北京市市辖区,上海市上海市市辖区,北京京通天下物流有限公司,地址：大兴区黄村镇王立庄村天河北路京南物流园,300元/吨,轻货：100元/立方,时效： 2天,,最低一票：5 元,http://www.chinawutong.com/201t1/s11835/?tdsourcetag=s_pctim_aiomsg
北京市北京市市辖区,上海市上海市市辖区,北京南方远威物流有限公司,地址：北京市大兴区黄村镇王立庄村天河北路大庄桥祥龙京昌达物流园院内,0.60元/公斤,轻货：90元/立方,时效： 2天,,,http://www.chinawutong.com/201t1/s11835/?tdsourcetag=s_pctim_aiomsg
北京市北京市市辖区,上海市上海市市辖区,北京世纪吉祥物流有限公司,地址：北京市大兴区大庄桥，房山区景江顺物流园,280元/吨,轻货：100元/立方,时效： 0.5天,,最低一票：5 元,http://www.chinawutong.com/201t1/s11835/?tdsourcetag=s_pctim_aiomsg
北京市北京市市辖区,上海市上海市市辖区,北京信德畅通物流有限公司,地址：北京市房山区腾凯物流园凯旋大街附近,0.30元/公斤,轻货：50元/立方,时效： 0.5天,,最低一票：5 元,http://www.chinawutong.com/201t1/s11835/?tdsourcetag=s_pctim_aiomsg
北京市北京市市辖区,上海市上海市市辖区,北京时代佳运运输有限公司,地址：北京市大兴区大庄桥物流园,340元/吨,轻货：150元/立方,时效： 2天,,最低一票：150 元,http://www.chinawutong.com/201t1/s11835/?tdsourcetag=s_pctim_aiomsg
北京市北京市市辖区,上海市上海市市辖区,北京顺通安快运输有限公司,地址：北京市大兴区团桂路甲六号,350元/吨,轻货：140元/立方,时效： 3天,,最低一票：15 元,http://www.chinawutong.com/201t1/s11835/?tdsourcetag=s_pctim_aiomsg
北京市北京市市辖区,上海市上海市市辖区,北京谊升源物流有限公司,地址：北京市大兴区大兴区旧宫镇黄亦路五环金洲物流园中区谊升源物流,0.30元/公斤,轻货：100元/立方,时效： 1天,,最低一票：5 元,http://www.chinawutong.com/201t1/s11835/?tdsourcetag=s_pctim_aiomsg
北京市北京市市辖区,上海市上海市市辖区,北京亚排货运中心,地址：北京市丰台区北京新发地汉龙货运中心,0.50元/公斤,轻货：100元/立方,,,,http://www.chinawutong.com/201t1/s11835/p2/
北京市北京市市辖区,上海市上海市市辖区,北京京庆通达物流有限公司,地址：北京市房山区燕尊物流园,350元/吨,轻货：110元/立方,时效： 3天,,最低一票：15 元,http://www.chinawutong.com/201t1/s11835/p2/
北京市北京市市辖区,上海市上海市市辖区,北京凯盛达物流有限公司,地址：北京市大兴区顺风达物流园,360元/吨,轻货：120元/立方,时效： 3天,,,http://www.chinawutong.com/201t1/s11835/p2/
北京市北京市市辖区,上海市上海市市辖区,北京嘉翔伟业物流有限公司,地址：北京市大兴区南五环南中轴路正亚路增泰物流,400元/吨,轻货：150元/立方,时效： 3天,,,http://www.chinawutong.com/201t1/s11835/p2/
北京市北京市市辖区,上海市上海市市辖区,北京凤财货运中心,地址：北京市丰台区新发地汉龙南站附近,1.20元/公斤,轻货：200元/立方,,,,http://www.chinawutong.com/201t1/s11835/p2/
北京市北京市市辖区,上海市上海市市辖区,北京华恒兄弟物流有限公司,地址：北京市大兴区五环金洲物流园,400元/吨,轻货：110元/立方,时效： 3天,,,http://www.chinawutong.com/201t1/s11835/p2/
北京市北京市市辖区,上海市上海市市辖区,北京轩轩伟业物流有限公司,地址：北京市大兴区三江物流中心,50元/吨,轻货：140元/立方,时效： 3天,,最低一票：15 元,http://www.chinawutong.com/201t1/s11835/p2/
北京市北京市市辖区,上海市上海市市辖区,北京达源伟业物流有限公司,地址：北京市房山区燕尊物流园,300元/吨,轻货：123元/立方,,,,http://www.chinawutong.com/201t1/s11835/p2/
北京市北京市市辖区,上海市上海市市辖区,北京佳盛龙腾物流有限公司,地址：北京市大兴区复兴路宏图物流园,560元/吨,轻货：150元/立方,,,,http://www.chinawutong.com/201t1/s11835/p2/
北京市北京市市辖区,上海市上海市市辖区,北京中顺航达货运代理有限公司,地址：北京市顺义区南法信镇顺畅大道1号B-094,1.50元/公斤,轻货：200元/立方,,,最低一票：200 元,http://www.chinawutong.com/201t1/s11835/p2/
北京市北京市市辖区,上海市上海市市辖区,北京博运通达货物运输有限公司,地址：北京市丰台区汉龙物流,1元/公斤,轻货：180元/立方,时效： 3天,,,http://www.chinawutong.com/201t1/s11835/p2/
北京市北京市市辖区,上海市上海市市辖区,北京亿兴伟业物流有限公司,地址：北京市大兴区皖凯物流园,300元/吨,轻货：100元/立方,,,最低一票：20 元,http://www.chinawutong.com/201t1/s11835/p2/
北京市北京市市辖区,上海市上海市市辖区,北京鑫鑫仪达物流有限公司,地址：北京市丰台区汉龙物流,1.20元/公斤,轻货：200元/立方,时效： 3天,,,http://www.chinawutong.com/201t1/s11835/p2/
北京市北京市市辖区,上海市上海市市辖区,北京立国货运中心,地址：北京市大兴区黄鹅路8号,500元/吨,轻货：120元/立方,,,,http://www.chinawutong.com/201t1/s11835/p2/
北京市北京市市辖区,上海市上海市市辖区,北京盛世达航物流有限公司,地址：北京市大兴区黄良路畅坤物流园,350元/吨,轻货：140元/立方,时效： 2天,,最低一票：15 元,http://www.chinawutong.com/201t1/s11835/p2/
北京市北京市市辖区,上海市上海市市辖区,北京功杰货运中心,地址：北京市大兴区奥宇物流园,400元/吨,轻货：80元/立方,,,最低一票：20 元,http://www.chinawutong.com/201t1/s11835/p2/
北京市北京市市辖区,上海市上海市市辖区,北京起翔盛世物流有限责任公司,地址：北京市房山区燕尊物流园,1800元/吨,轻货：220元/立方,,,,http://www.chinawutong.com/201t1/s11835/p2/
北京市北京市市辖区,上海市上海市市辖区,北京吉运快达运输有限公司,地址：北京市大兴区芦求路,350元/吨,轻货：130元/立方,时效： 3小时,,最低一票：10 元,http://www.chinawutong.com/201t1/s11835/p2/
北京市北京市市辖区,上海市上海市市辖区,北京燕川运输有限公司,地址：北京市大兴区天河北路18号,0.40元/公斤,轻货：90元/立方,时效： 2天,,最低一票：1 元,http://www.chinawutong.com/201t1/s11835/p2/
北京市北京市市辖区,上海市上海市市辖区,北京忠喜货运中心,地址：北京大兴区大庄桥物流园,300元/吨,轻货：100元/立方,,,,http://www.chinawutong.com/201t1/s11835/p2/
北京市北京市市辖区,上海市上海市市辖区,北京鼎润货物运输有限公司,地址：北京市通州区马驹桥富国信诚物流园,1.20元/公斤,轻货：200元/立方,,,,http://www.chinawutong.com/201t1/s11835/p3/
北京市北京市市辖区,上海市上海市市辖区,北京金亮货运站,地址：顺义区南法信普洛斯,300元/吨,轻货：120元/立方,,,,http://www.chinawutong.com/201t1/s11835/p3/
北京市北京市市辖区,上海市上海市市辖区,北京鼎润货物运输有限公司,地址：北京市丰台区汉龙物流园，通州区马驹桥富国新城物流园,0.80元/公斤,轻货：150元/立方,时效： 2天,,最低一票：10 元,http://www.chinawutong.com/201t1/s11835/p3/
北京市北京市市辖区,上海市上海市市辖区,北京活水顺达物流有限公司,地址：北京市丰台区汉龙物流园,0.60元/公斤,轻货：210元/立方,时效： 3天,,最低一票：10 元,http://www.chinawutong.com/201t1/s11835/p3/
北京市北京市市辖区,上海市上海市市辖区,北京正利达货运有限公司,地址：北京市丰台区汉龙物流园,350元/吨,轻货：140元/立方,时效： 3天,,最低一票：15 元,http://www.chinawutong.com/201t1/s11835/p3/
北京市北京市市辖区,上海市上海市市辖区,北京嘉铭亿通物流有限公司,地址：北京市房山区腾凯物流园-西北门,0.30元/公斤,轻货：100元/立方,时效： 3天,,最低一票：15 元,http://www.chinawutong.com/201t1/s11835/p3/
北京市北京市市辖区,上海市上海市市辖区,北京福递物流有限公司,地址：北京丰台区汉龙货运中心,450元/吨,轻货：230元/立方,时效： 3天,,,http://www.chinawutong.com/201t1/s11835/p3/
北京市北京市市辖区,上海市上海市市辖区,北京吉盛通达物流有限公司,地址：北京市大兴区神州宏物流园宏运通院内,350元/吨,轻货：140元/立方,时效： 3天,,最低一票：15 元,http://www.chinawutong.com/201t1/s11835/p3/
北京市北京市市辖区,上海市上海市市辖区,北京凯达宏胜运输有限公司,地址：北京市大兴区三江物流中心,0.70元/公斤,轻货：140元/立方,时效： 3天,,最低一票：15 元,http://www.chinawutong.com/201t1/s11835/p3/
北京市北京市市辖区,上海市上海市市辖区,北京天赐亨通物流有限公司,地址：北京马驹桥物流园,450元/吨,轻货：150元/立方,时效： 2天,,最低一票：20 元,http://www.chinawutong.com/201t1/s11835/p3/
北京市北京市市辖区,上海市上海市市辖区,北京鹏飞顺达物流有限公司,地址：北京市大兴区大运物流园,230元/吨,轻货：100元/立方,时效： 2天,,最低一票：10 元,http://www.chinawutong.com/201t1/s11835/p3/
北京市北京市市辖区,上海市上海市市辖区,北京天一物流有限公司,地址：房山区107国道兴盛物流园,0.30元/公斤,轻货：50元/立方,时效： 0.5天,,最低一票：5 元,http://www.chinawutong.com/201t1/s11835/p3/
北京市北京市市辖区,上海市上海市市辖区,北京庆振货运中心,地址：北京市丰台区汉龙物流园,350元/吨,轻货：140元/立方,时效： 3天,,最低一票：15 元,http://www.chinawutong.com/201t1/s11835/p3/
北京市北京市市辖区,上海市上海市市辖区,北京嘉铭亿通物流有限公司,地址：北京市大兴区芦求路皖凯物流园,50元/吨,轻货：80元/立方,时效： 3天,,最低一票：15 元,http://www.chinawutong.com/201t1/s11835/p3/
北京市北京市市辖区,上海市上海市市辖区,北京京华旺业物流有限公司,地址：北京市丰台区汉龙物流园,300元/吨,轻货：100元/立方,,,,http://www.chinawutong.com/201t1/s11835/p3/
北京市北京市市辖区,上海市上海市市辖区,北京富兴快达物流有限公司,地址：北京市丰台区新发地物流园,350元/吨,轻货：140元/立方,时效： 3天,,最低一票：15 元,http://www.chinawutong.com/201t1/s11835/p3/
北京市北京市市辖区,上海市上海市市辖区,北京龙滨鑫城货运有限公司,地址：燕尊物流园旁,300元/吨,轻货：100元/立方,时效： 2天,,最低一票：20 元,http://www.chinawutong.com/201t1/s11835/p3/
北京市北京市市辖区,上海市上海市市辖区,北京达源伟业物流有限公司,地址：北京市大兴区皖凯物流园,600元/吨,轻货：140元/立方,时效： 2天,,最低一票：2 元,http://www.chinawutong.com/201t1/s11835/p3/
北京市北京市市辖区,上海市上海市市辖区,北京华恒兄弟物流有限公司,地址：北京市丰台区北京新发地汉龙货运中心,0.30元/公斤,轻货：50元/立方,,,,http://www.chinawutong.com/201t1/s11835/p3/
北京市北京市市辖区,上海市上海市市辖区,北京洪运基业物流有限公司,地址：北京市大兴区神州宏物流园88号,380元/吨,轻货：150元/立方,时效： 2天,,,http://www.chinawutong.com/201t1/s11835/p3/
北京市北京市市辖区,上海市上海市市辖区,北京长胜通达货运有限公司,地址：北京市大兴区天河北路-道路,300元/吨,轻货：130元/立方,时效： 2天,,,http://www.chinawutong.com/201t1/s11835/p4/
北京市北京市市辖区,上海市上海市市辖区,北京天佑通达物流有限公司,地址：大兴区黄村镇王立庄村天河北路京南物流园,0.30元/公斤,轻货：50元/立方,,,最低一票：10 元,http://www.chinawutong.com/201t1/s11835/p4/
北京市北京市市辖区,上海市上海市市辖区,北京中瑞盛世物流有限公司,地址：燕尊物流园,500元/吨,轻货：120元/立方,,,,http://www.chinawutong.com/201t1/s11835/p4/
北京市北京市市辖区,上海市上海市市辖区,北京子豪货运中心,地址：北京市大兴区奥宇物流园,400元/吨,轻货：150元/立方,时效： 3天,,,http://www.chinawutong.com/201t1/s11835/p4/
北京市北京市市辖区,上海市上海市市辖区,北京鹏飞顺达物流有限公司,地址：北京市大兴区三江物流中心,200元/吨,轻货：150元/立方,时效： 2天,,最低一票：150 元,http://www.chinawutong.com/201t1/s11835/p4/
北京市北京市市辖区,上海市上海市市辖区,北京神州华宇运输有限公司,地址：北京市房山区燕尊物流园,0.70元/公斤,轻货：130元/立方,,,,http://www.chinawutong.com/201t1/s11835/p4/
北京市北京市市辖区,上海市上海市市辖区,北京顺兴隆物流有限公司,地址：北京市大兴区黄村镇王立庄村天河北路大庄桥祥龙京昌达物流园院内,0.30元/公斤,轻货：50元/立方,时效： 3天,,最低一票：50 元,http://www.chinawutong.com/201t1/s11835/p4/
北京市北京市市辖区,上海市上海市市辖区,北京盛世神州货运有限公司,地址：北京市兆丰桥雪峰仓储,400元/吨,轻货：150元/立方,时效： 2天,,,http://www.chinawutong.com/201t1/s11835/p4/
北京市北京市市辖区,上海市上海市市辖区,北京鼎晟顺通运输有限公司,地址：北京市丰台区汉龙物流园,300元/吨,轻货：100元/立方,时效： 2天,,,http://www.chinawutong.com/201t1/s11835/p4/
北京市北京市市辖区,上海市上海市市辖区,北京宏巨货运有限公司,地址：大兴区顺新街五环金州物流园,900元/吨,轻货：180元/立方,,,最低一票：15 元,http://www.chinawutong.com/201t1/s11835/p4/
北京市北京市市辖区,上海市上海市市辖区,北京中天泓运货物运输有限公司,地址：大兴区皖凯物流园328号大运物流园158号,360元/吨,轻货：160元/立方,时效： 2天,,,http://www.chinawutong.com/201t1/s11835/p4/
