begin,end,companyName,leftAddress,Heavy,light,ageing,rate,vote,url
北京市北京市市辖区,上海市上海市市辖区,北京吉茂源货运咨询中心,地址：北京市大兴区旧宫镇饮鹿池桥东100米五环金洲物流中心北排53号,500元/吨,轻货：180元/立方,时效： 2天,,,http://www.chinawutong.com/201t1/s11835/p4/
北京市北京市市辖区,上海市上海市市辖区,北京嘉顺信诚物流有限公司,地址：北京市大兴区三江物流园,0.30元/公斤,轻货：50元/立方,,,,http://www.chinawutong.com/201t1/s11835/p4/
北京市北京市市辖区,上海市上海市市辖区,广州鑫盛物流有限公司北京业务部,地址：北京市通州区大一物流园,260元/吨,轻货：80元/立方,,,,http://www.chinawutong.com/201t1/s11835/p4/
北京市北京市市辖区,上海市上海市市辖区,江西晨海物流有限公司北京办事处,地址：发货部北京市通州区南火垡三支路兴洲通物流园C区  到货部北京市通州区张家湾枣林庄韵达天辰场地,280元/吨,轻货：120元/立方,,,,http://www.chinawutong.com/201t1/s11835/p4/
北京市北京市市辖区,上海市上海市市辖区,北京天军货运中心,地址：昌平区北七家镇东沙王府集贸市场,300元/吨,轻货：120元/立方,,,,http://www.chinawutong.com/201t1/s11835/p4/
北京市北京市市辖区,上海市上海市市辖区,北京玖路通物流有限公司,地址：北京朝阳区大鲁店商桥物流东排7号,400元/吨,轻货：120元/立方,时效： 3天,,最低一票：10 元,http://www.chinawutong.com/201t1/s11835/p4/
北京市北京市市辖区,上海市上海市市辖区,北京鸿运通达物流有限公司,地址：北京市丰台区新发地汉龙南站558号,350元/吨,轻货：140元/立方,时效： 3天,,,http://www.chinawutong.com/201t1/s11835/p4/
北京市北京市市辖区,上海市上海市市辖区,北京怡海鸿缘物流有限公司,地址：北京市大兴区京良路瑞晨物流园,300元/吨,轻货：123元/立方,,,,http://www.chinawutong.com/201t1/s11835/p4/
北京市北京市市辖区,上海市上海市市辖区,北京一通汇达货运代理有限公司,地址：总部：大兴区芦求路    一部：朝阳区崔各庄乡来广营东路（望京、北苑）　二部：朝阳区大鲁店,400元/吨,轻货：130元/立方,时效： 3天,,,http://www.chinawutong.com/201t1/s11835/p4/
北京市北京市市辖区,上海市上海市市辖区,北京士春货运中心,地址：北京房山区景江顺物流园,300元/吨,轻货：100元/立方,,,,http://www.chinawutong.com/201t1/s11835/p5/
北京市北京市市辖区,上海市上海市市辖区,北京中梅货运中心,地址：北京市房山区良乡富庄村南景江顺物流园院内,300元/吨,轻货：100元/立方,,,,http://www.chinawutong.com/201t1/s11835/p5/
北京市北京市市辖区,上海市上海市市辖区,北京金库货运中心,地址：北京市通州区张家湾开发区寓安物流大户型8号,1.80元/公斤,轻货：240元/立方,,,,http://www.chinawutong.com/201t1/s11835/p5/
北京市北京市市辖区,上海市上海市市辖区,天津德江伟业物流有限公司北京办事处,地址：北京市丰台区汉龙物流园,360元/吨,轻货：150元/立方,时效： 2天,,最低一票：30 元,http://www.chinawutong.com/201t1/s11835/p5/
北京市北京市市辖区,上海市上海市市辖区,北京金邦海涛物流有限公司,地址：北京市大兴区三江物流中心,0.30元/公斤,轻货：100元/立方,时效： 3天,,最低一票：350 元,http://www.chinawutong.com/201t1/s11835/p5/
北京市北京市市辖区,上海市上海市市辖区,北京鑫浩速达物流有限公司,地址：北京市丰台区汉龙物流园,2.20元/公斤,轻货：220元/立方,,,,http://www.chinawutong.com/201t1/s11835/p5/
北京市北京市市辖区,上海市上海市市辖区,北京鹏飞顺达物流有限公司,地址：北京市西红门镇顺风达物流园,420元/吨,轻货：140元/立方,时效： 3天,,,http://www.chinawutong.com/201t1/s11835/p5/
北京市北京市市辖区,上海市上海市市辖区,北京华隆伟业货运代理服务部,地址：北京市通州区马驹桥物流园西排13号,1元/公斤,轻货：240元/立方,,,,http://www.chinawutong.com/201t1/s11835/p5/
北京市北京市市辖区,上海市上海市市辖区,北京唐圣顺达物流有限公司,地址：大兴区黄亦路,900元/吨,轻货：190元/立方,时效： 2天,,最低一票：10 元,http://www.chinawutong.com/201t1/s11835/p5/
北京市北京市市辖区,上海市上海市市辖区,北京北方鸿达货运代理有限公司,地址：北京市顺义区牛栏山镇北军营村中江物流园南排5号,800元/吨,轻货：140元/立方,,,,http://www.chinawutong.com/201t1/s11835/p5/
北京市北京市市辖区,上海市上海市市辖区,北京金丽通达货运代理有限公司,地址：北京市丰台区汉龙物流园,1.20元/公斤,轻货：180元/立方,时效： 3天,,,http://www.chinawutong.com/201t1/s11835/p5/
北京市北京市市辖区,上海市上海市市辖区,武汉昌盛泰物流有限公司北京业务部,地址：北京市大兴区誉成物流港,350元/吨,轻货：140元/立方,时效： 3天,,最低一票：15 元,http://www.chinawutong.com/201t1/s11835/p5/
北京市北京市市辖区,上海市上海市市辖区,荣翔通达（北京）货运代理有限公司,地址：北京市朝阳区张台路98号中铁物流集团院内,0.30元/公斤,轻货：50元/立方,,,,http://www.chinawutong.com/201t1/s11835/p5/
北京市北京市市辖区,上海市上海市市辖区,北京中圣源物流有限公司,地址：北京丰台区新发地神龙风物流园内A区119,200元/吨,轻货：120元/立方,时效： 2天,,最低一票：10 元,http://www.chinawutong.com/201t1/s11835/p5/
北京市北京市市辖区,上海市上海市市辖区,北京慧龙物流有限公司,地址：北京市通州区聚宝库物流,300元/吨,轻货：150元/立方,,,,http://www.chinawutong.com/201t1/s11835/p5/
北京市北京市市辖区,上海市上海市市辖区,北京鑫合鼎顺货运有限公司,地址：北京市平谷区大兴庄镇顺福路81号,350元/吨,轻货：140元/立方,时效： 3天,,最低一票：15 元,http://www.chinawutong.com/201t1/s11835/p5/
北京市北京市市辖区,上海市上海市市辖区,北京鹏飞佳运物流有限公司,地址：北京市丰台区南苑西路76号B2区9号,500元/吨,轻货：200元/立方,时效： 3天,,,http://www.chinawutong.com/201t1/s11835/p5/
北京市北京市市辖区,上海市上海市市辖区,北京顺成兴旺物流有限公司,地址：北京市大兴区畅坤物流园,500元/吨,轻货：160元/立方,时效： 2天,,,http://www.chinawutong.com/201t1/s11835/p5/
北京市北京市市辖区,上海市上海市市辖区,北京华宇鑫通物流有限公司,地址：北京市大兴区西红门镇金星庄村黄亦路北甲10号,600元/吨,轻货：160元/立方,时效： 3天,,,http://www.chinawutong.com/201t1/s11835/p5/
北京市北京市市辖区,上海市上海市市辖区,北京金鑫利达物流有限公司,地址：大兴区大庄桥黑色金属院内,200元/吨,轻货：80元/立方,,,,http://www.chinawutong.com/201t1/s11835/p5/
北京市北京市市辖区,上海市上海市市辖区,北京玉荣货运中心,地址：北京市房山区夏场村,300元/吨,轻货：120元/立方,,,,http://www.chinawutong.com/201t1/s11835/p6/
北京市北京市市辖区,上海市上海市市辖区,北京东方旭明物流有限公司,地址：北京市大庄桥祥龙一商物流园,1.20元/公斤,轻货：200元/立方,时效： 2天,,,http://www.chinawutong.com/201t1/s11835/p6/
北京市北京市市辖区,上海市上海市市辖区,北京渊华货运中心,地址：北京市通州区漷县镇二街,0.30元/吨,轻货：100元/立方,,,,http://www.chinawutong.com/201t1/s11835/p6/
北京市北京市市辖区,上海市上海市市辖区,北京腾耘运输有限公司,地址：北京市房山区燕尊物流园,360元/吨,轻货：160元/立方,时效： 3天,,,http://www.chinawutong.com/201t1/s11835/p6/
北京市北京市市辖区,上海市上海市市辖区,北京金丽通达货运代理有限公司,地址：北京市丰台区汉龙物流,500元/吨,轻货：80元/立方,时效： 2天,,,http://www.chinawutong.com/201t1/s11835/p6/
北京市北京市市辖区,上海市上海市市辖区,北京华宇众达货运有限公司,地址：大兴区皖凯物流园,900元/吨,轻货：220元/立方,时效： 3天,,,http://www.chinawutong.com/201t1/s11835/p6/
北京市北京市市辖区,上海市上海市市辖区,北京中诚信达物流有限公司,地址：北京市大兴区三江物流中心,1200元/吨,轻货：120元/立方,时效： 3天,,最低一票：10 元,http://www.chinawutong.com/201t1/s11835/p6/
北京市北京市市辖区,上海市上海市市辖区,北京富昶货运服务有限公司,地址：北京市通州区兴洲通物流园,600元/吨,轻货：120元/立方,时效： 2天,,,http://www.chinawutong.com/201t1/s11835/p6/
北京市北京市市辖区,上海市上海市市辖区,北京纳佰晟货运有限公司,地址：北京市房山区良乡镇江村西一号,350元/吨,轻货：120元/立方,时效： 3天,,最低一票：10 元,http://www.chinawutong.com/201t1/s11835/p6/
北京市北京市市辖区,上海市上海市市辖区,北京天赐恒福物流有限公司,地址：北京市大兴区魏善庄镇吴庄村村民委员会,350元/吨,轻货：140元/立方,时效： 2天,,最低一票：15 元,http://www.chinawutong.com/201t1/s11835/p6/
北京市北京市市辖区,上海市上海市市辖区,广州市容昌物流有限公司北京办事处,地址：北京市通州区大一物流园D区9-18号,380元/吨,轻货：110元/立方,时效： 2天,,最低一票：10 元,http://www.chinawutong.com/201t1/s11835/p6/
北京市北京市市辖区,上海市上海市市辖区,天津盛源通泰物流有限公司北京业务部,地址：北京市大兴区五环金洲物流中心,400元/吨,轻货：120元/立方,时效： 3天,,最低一票：10 元,http://www.chinawutong.com/201t1/s11835/p6/
北京市北京市市辖区,上海市上海市市辖区,北京华新顺物流有限公司,地址：丰台区新发地汉龙货运中心西门鑫德隆物流院内右手第一家,0.30元/公斤,轻货：50元/立方,时效： 3天,,,http://www.chinawutong.com/201t1/s11835/p6/
北京市北京市市辖区,上海市上海市市辖区,北京佳成盛世物流有限公司,地址：北京市丰台区京开路,350元/吨,轻货：140元/立方,时效： 3天,,最低一票：15 元,http://www.chinawutong.com/201t1/s11835/p6/
北京市北京市市辖区,上海市上海市市辖区,北京中圣源物流有限公司,地址：北京市大兴区三江物流中心,1000元/吨,轻货：1元/立方,,,,http://www.chinawutong.com/201t1/s11835/p6/
北京市北京市市辖区,上海市上海市市辖区,北京诺涵物流有限公司,地址：北京市大兴区诺涵物流园,350元/吨,轻货：140元/立方,时效： 2天,,最低一票：15 元,http://www.chinawutong.com/201t1/s11835/p6/
北京市北京市市辖区,上海市上海市市辖区,北京纳佰晟货运有限公司,地址：房山景江顺物流园,350元/吨,轻货：140元/立方,时效： 3天,,最低一票：15 元,http://www.chinawutong.com/201t1/s11835/p6/
北京市北京市市辖区,上海市上海市市辖区,北京光辉飞腾物流有限公司,地址：北京市房山区长阳镇佛满村京深路东200米,,,时效： 2天,,,http://www.chinawutong.com/201t1/s11835/p6/
北京市北京市市辖区,上海市上海市市辖区,北京利忠货运中心,地址：北京市朝阳区大鲁店商桥物流园,350元/吨,轻货：100元/立方,时效： 48小时,,,http://www.chinawutong.com/201t1/s11835/p6/
北京市北京市市辖区,上海市上海市市辖区,北京荣盛顺通物流有限公司,地址：北京市房山区北京燕尊物流园旁边,400元/吨,轻货：130元/立方,时效： 2天,,,http://www.chinawutong.com/201t1/s11835/p6/
北京市北京市市辖区,上海市上海市市辖区,北京远航锦程货物运输有限公司,地址：北京市丰台区汉龙物流园,300元/吨,轻货：150元/立方,时效： 1天,,,http://www.chinawutong.com/201t1/s11835/p7/
北京市北京市市辖区,上海市上海市市辖区,北京信通伟业物流有限公司,地址：北京市大兴区西红门镇豫金都物流园,300元/吨,轻货：100元/立方,,,最低一票：10 元,http://www.chinawutong.com/201t1/s11835/p7/
北京市北京市市辖区,上海市上海市市辖区,北京盛世金龙物流有限公司,地址：北京市北京市大兴区皖凯木材厂9号物流园,900元/吨,轻货：190元/立方,时效： 2天,,最低一票：10 元,http://www.chinawutong.com/201t1/s11835/p7/
北京市北京市市辖区,上海市上海市市辖区,北京华宇丰物流有限公司,地址：北京景江顺物流园,300元/吨,轻货：100元/立方,,,,http://www.chinawutong.com/201t1/s11835/p7/
北京市北京市市辖区,上海市上海市市辖区,北京戴超货运中心,地址：北京市大兴区三江物流中心,350元/吨,轻货：140元/立方,时效： 2天,,最低一票：15 元,http://www.chinawutong.com/201t1/s11835/p7/
北京市北京市市辖区,上海市上海市市辖区,双利顺捷（北京）货运有限公司,地址：北京房山区燕尊物流园A区1号库,500元/吨,轻货：120元/立方,时效： 3小时,,最低一票：30 元,http://www.chinawutong.com/201t1/s11835/p7/
北京市北京市市辖区,上海市上海市市辖区,北京永波货运中心,地址：北京市房山区燕尊物流园,800元/吨,轻货：210元/立方,,,,http://www.chinawutong.com/201t1/s11835/p7/
北京市北京市市辖区,上海市上海市市辖区,北京捷运腾达供应链管理有限公司,地址：大兴区芦求路玉君物流对过独院,400元/吨,轻货：30元/立方,时效： 2天,,最低一票：10 元,http://www.chinawutong.com/201t1/s11835/p7/
北京市北京市市辖区,上海市上海市市辖区,北京鑫裕和顺物流有限公司,地址：大兴区黄村镇三江物流园,480元/吨,轻货：100元/立方,时效： 2天,,最低一票：10 元,http://www.chinawutong.com/201t1/s11835/p7/
北京市北京市市辖区,上海市上海市市辖区,北京广福货运中心,地址：北京市房山区葫芦垡,800元/吨,轻货：80元/立方,,,,http://www.chinawutong.com/201t1/s11835/p7/
北京市北京市市辖区,上海市上海市市辖区,北京百事成物流有限公司,地址：北京市大兴区三江物流园,1.20元/公斤,轻货：200元/立方,时效： 2天,,最低一票：10 元,http://www.chinawutong.com/201t1/s11835/p7/
北京市北京市市辖区,上海市上海市市辖区,上海优栋物流有限公司北京业务部,地址：通州区马驹桥镇团瓢庄村马驹桥物流北排三楼七号,,,,,,http://www.chinawutong.com/201t1/s11835/p7/
北京市北京市市辖区,上海市上海市市辖区,北京快捷利康搬家有限公司,地址：北京市朝阳区青年北路口,,,,,,http://www.chinawutong.com/201t1/s11835/p7/
北京市北京市市辖区,上海市上海市市辖区,北京华远物流有限公司,地址：北京大兴区魏永路博洋仓储物流园,重货：0.40元/公斤,轻货：100元/立方,时效： 1天,频率： 1天1次,最低一票：10 元,http://www.chinawutong.com/201t1/s11835/p7/
北京市北京市市辖区,上海市上海市市辖区,北京中铁快运有限公司,地址：北京市北京市市辖区X015张台路,重货：0.92元/公斤,轻货：209元/立方,时效： 3天,频率： 1天1次,最低一票：42 元,http://www.chinawutong.com/201t1/s11835/p7/
北京市北京市市辖区,上海市上海市市辖区,北京德邦货运代理有限公司,地址：北京市朝阳区黑庄户乡大鲁店二村东3号,重货：2元/公斤,轻货：420元/立方,时效： 2天,频率： 1天1次,最低一票：40 元,http://www.chinawutong.com/201t1/s11835/p7/
北京市北京市市辖区,上海市上海市市辖区,北京新邦物流服务有限公司,地址：北京市大兴区黄村镇王立庄村天河北路5号,重货：1.26元/公斤,轻货：306元/立方,时效： 2天,频率： 1天1次,最低一票：60 元,http://www.chinawutong.com/201t1/s11835/p7/
北京市北京市市辖区,上海市上海市市辖区,沧运物流(北京)有限公司,地址：江场物流园C区2号,重货：0.50元/公斤,轻货：220元/立方,时效： 2天,频率： 1天1次,最低一票：10 元,http://www.chinawutong.com/201t1/s11835/p7/
北京市北京市市辖区,上海市上海市市辖区,北京瀛海世纪物流有限公司,地址：北京市丰台区汉龙货运南站,重货：0.60元/公斤,轻货：160元/立方,时效： 2-3天,频率： 1天1次,最低一票：20 元,http://www.chinawutong.com/201t1/s11835/p7/
北京市北京市市辖区,上海市上海市市辖区,北京永盛鑫发物流有限公司,地址：南中轴路卡班物流,重货：0.40元/公斤,轻货：100元/立方,时效： 3天,频率： 1天2次,最低一票：20 元,http://www.chinawutong.com/201t1/s11835/p7/
北京市北京市市辖区,上海市上海市市辖区,北京鸿武货物运输有限公司,地址：北京市朝阳区大鲁店北路郎各庄,重货：0.50元/公斤,轻货：120元/立方,时效： 2天,频率： 1天2次,最低一票：15 元,http://www.chinawutong.com/201t1/s11835/p8/
北京市北京市市辖区,上海市上海市市辖区,百世物流科技（中国）有限公司,地址：杭州市塘苗路18号华星现代产业园A座2楼,重货：0.90元/公斤,轻货：180元/立方,时效： 3天,频率： 1天2次,最低一票：15 元,http://www.chinawutong.com/201t1/s11835/p8/
北京市北京市市辖区,上海市上海市市辖区,上海信茂国际货物运输代理有限公司北京分公司,地址：上海市闵行区平阳路1526号,重货：900元/吨,轻货：130元/立方,时效： 2天,频率： 7天3次,最低一票：4000 元,http://www.chinawutong.com/201t1/s11835/p8/
北京市北京市市辖区,上海市上海市市辖区,深圳市铭龙物流有限公司广州分公司,地址：广州市白云区太和镇沙太北路淇骏货运市场档,重货：面议, 轻货：面议,,,,http://www.chinawutong.com/201t1/s11835/p8/
北京市北京市市辖区,上海市上海市市辖区,上海易安物流有限公司,地址：闵行区银都路2688号程枫实业B-6,重货：面议, 轻货：面议,,,,http://www.chinawutong.com/201t1/s11835/p8/
北京市北京市市辖区,上海市上海市市辖区,上海强生物流有限公司,地址：上海市祁连山路1109号,重货：面议, 轻货：面议,,,,http://www.chinawutong.com/201t1/s11835/p8/
